fpr,tpr,threshold
0.002536828963795256,0.029382716049382716,0.9686533212661743
0.0025593008739076156,0.029382716049382716,0.9685943126678467
0.0025593008739076156,0.02962962962962963,0.968583345413208
0.0025692883895131087,0.02962962962962963,0.968569815158844
0.0025692883895131087,0.02987654320987654,0.968553900718689
0.002584269662921348,0.02987654320987654,0.9685235023498535
0.002584269662921348,0.03037037037037037,0.9685159921646118
0.0026292134831460675,0.03037037037037037,0.9684369564056396
0.0026292134831460675,0.030864197530864196,0.9684194326400757
0.0026841448189762794,0.030864197530864196,0.9682710766792297
0.0026841448189762794,0.03111111111111111,0.9682701826095581
0.0028564294631710364,0.03111111111111111,0.9678849577903748
0.0028564294631710364,0.031358024691358025,0.9678804874420166
0.002863920099875156,0.031358024691358025,0.9678729772567749
0.002863920099875156,0.03160493827160494,0.9678691625595093
0.0028739076154806493,0.03160493827160494,0.9678534269332886
0.0028739076154806493,0.03185185185185185,0.9678490161895752
0.002918851435705368,0.03185185185185185,0.9677505493164062
0.002918851435705368,0.03209876543209877,0.9677503108978271
0.0029812734082397003,0.03209876543209877,0.9676201343536377
0.0029812734082397003,0.03234567901234568,0.9676151871681213
0.002993757802746567,0.03234567901234568,0.9675776958465576
0.002993757802746567,0.03259259259259259,0.9675748944282532
0.0030436953807740324,0.03259259259259259,0.9674779176712036
0.0030436953807740324,0.032839506172839504,0.967475175857544
0.003046192259675406,0.032839506172839504,0.9674592018127441
0.003046192259675406,0.03308641975308642,0.9674565196037292
0.003076154806491885,0.03308641975308642,0.9673763513565063
0.0030811485642946316,0.03308641975308642,0.9673751592636108
0.003111111111111111,0.03308641975308642,0.9672945737838745
0.003111111111111111,0.03333333333333333,0.9672872424125671
0.0031136079900124843,0.03333333333333333,0.9672839045524597
0.0031136079900124843,0.03358024691358025,0.967264711856842
0.003126092384519351,0.03358024691358025,0.9672489166259766
0.003126092384519351,0.03382716049382716,0.967242956161499
0.0031685393258426967,0.03382716049382716,0.9671400189399719
0.0031685393258426967,0.034074074074074076,0.967124342918396
0.003268414481897628,0.034074074074074076,0.9669439792633057
0.003268414481897628,0.03432098765432099,0.9669413566589355
0.0032709113607990014,0.03432098765432099,0.9669381380081177
0.0032709113607990014,0.0345679012345679,0.9669332504272461
0.003285892634207241,0.0345679012345679,0.9669239521026611
0.003285892634207241,0.03481481481481481,0.9669170379638672
0.0032908863920099877,0.03481481481481481,0.9669163227081299
0.0033358302122347065,0.03481481481481481,0.9668232202529907
0.0033358302122347065,0.03506172839506173,0.9668221473693848
0.003375780274656679,0.03506172839506173,0.9667632579803467
0.003375780274656679,0.03530864197530864,0.9667627811431885
0.0034057428214731584,0.03530864197530864,0.9667094349861145
0.0034057428214731584,0.035555555555555556,0.9667090177536011
0.0034082397003745318,0.035555555555555556,0.966707706451416
0.0034082397003745318,0.03580246913580247,0.9667044281959534
0.003470661672908864,0.03580246913580247,0.9665558338165283
0.003470661672908864,0.036049382716049384,0.9665554761886597
0.0035305867665418227,0.036049382716049384,0.9664735198020935
0.0035305867665418227,0.0362962962962963,0.9664718508720398
0.003533083645443196,0.0362962962962963,0.966467022895813
0.003533083645443196,0.03654320987654321,0.9664655327796936
0.003575530586766542,0.03654320987654321,0.9663897752761841
0.003575530586766542,0.03679012345679012,0.9663874506950378
0.0035955056179775282,0.03679012345679012,0.9663472175598145
0.0035955056179775282,0.037037037037037035,0.9663399457931519
0.003620474406991261,0.037037037037037035,0.966315746307373
0.003620474406991261,0.03728395061728395,0.9663131237030029
0.0036254681647940076,0.03728395061728395,0.9663065671920776
0.0036254681647940076,0.037530864197530864,0.9663060903549194
0.0036379525593008737,0.037530864197530864,0.966277003288269
0.0036379525593008737,0.03777777777777778,0.9662641286849976
0.003700374531835206,0.03777777777777778,0.9661797285079956
0.0037053682896379526,0.03777777777777778,0.9661781787872314
0.0037428214731585517,0.03777777777777778,0.9661210179328918
0.0037428214731585517,0.03802469135802469,0.9661173820495605
0.0037652933832709114,0.03802469135802469,0.966086745262146
0.0037677902621722848,0.03827160493827161,0.9660744667053223
0.0037677902621722848,0.03851851851851852,0.9660742282867432
0.003800249687890137,0.03851851851851852,0.9660234451293945
0.003800249687890137,0.03876543209876543,0.9660229682922363
0.00382521847690387,0.03876543209876543,0.9659702181816101
0.003830212234706617,0.03876543209876543,0.9659687876701355
0.0039900124843945065,0.03876543209876543,0.9657253623008728
0.0039900124843945065,0.03925925925925926,0.965707004070282
0.004009987515605493,0.03925925925925926,0.9656757712364197
0.004009987515605493,0.03950617283950617,0.9656757116317749
0.004039950062421973,0.03950617283950617,0.9656309485435486
0.004039950062421973,0.039753086419753086,0.9656267762184143
0.004047440699126092,0.039753086419753086,0.9656217694282532
0.004047440699126092,0.040246913580246915,0.9656120538711548
0.004077403245942572,0.040246913580246915,0.9655832052230835
0.004077403245942572,0.04049382716049383,0.9655774831771851
0.004114856429463171,0.04049382716049383,0.9655107855796814
0.004119850187265918,0.04049382716049383,0.9655103087425232
0.004164794007490637,0.04049382716049383,0.9654272794723511
0.004164794007490637,0.040740740740740744,0.9654260277748108
0.004172284644194757,0.040740740740740744,0.9654220938682556
0.004172284644194757,0.04098765432098765,0.9654187560081482
0.004199750312109863,0.04098765432098765,0.9653857350349426
0.004199750312109863,0.041234567901234566,0.9653687477111816
0.004297128589263421,0.041234567901234566,0.9651937484741211
0.004302122347066168,0.041234567901234566,0.9651899337768555
0.004364544319600499,0.041234567901234566,0.9651138782501221
